"","state.abb","state.name","id","geo_id","year","name","category","total_liabilities","current_liabilities","net_pension_liability","net_pension_assets","net_opeb_liability","net_opeb_assets","total_assets","current_assets","compensated_absences","expenses","revenues","unrestricted","population","urban_pop","pct_urban_pop","median_hh_income_21","url"
"81","MN","Minnesota",1266941,"27053",2022,"hennepin county","General Purpose",3974190169,555563684,1282413828,0,141031543,0,4963542781,1718235213,153358667,3712882218,3769808267,-729024491,1281568,1250960,0.976119041952613,84220,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MN/Hennepin%20County/MN%20Hennepin%20County%202022.pdf"
"82","MI","Michigan",34282,"26125",2020,"oakland county","General Purpose",741376009,321853855,22497565,0,0,384338239,2364017653,0,16548221,824504475,970737618,0,1274395,1203765,0.944577623107435,86597,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Oakland%20County/MI%20Oakland%20County%202020.pdf"
"83","MI","Michigan",34282,"26125",2021,"oakland county","General Purpose",614314635,251799723,0,71914093,0,618263365,2622444274,0,16691974,892954415,1046307198,1113243689,1274395,1203765,0.944577623107435,86597,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Oakland%20County/MI%20Oakland%20County%202021.pdf"
"84","MI","Michigan",34282,"26125",2022,"oakland county","General Purpose",823708772,376154998,69207954,0,0,400265102,2475152819,1414960210,17039018,898512183,909318646,1101651561,1274395,1203765,0.944577623107435,86597,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MI/Oakland%20County/MI%20Oakland%20County%202022.pdf"
"85","OH","Ohio",36874,"39035",2020,"cuyahoga county","General Purpose",2415923380,133324213,574879699,0,392822866,391753,3312805152,0,35404475,1491968669,1522380010,0,1264813,1257664,0.994344636417758,55250,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Cuyahoga%20County/OH%20Cuyahoga%20County%202020.pdf"
"86","OH","Ohio",36874,"39035",2021,"cuyahoga county","General Purpose",1740814356,100684272,413749034,8268140,0,49172412,3568225282,0,35823700,1061442195,1763123220,-279031586,1264813,1257664,0.994344636417758,55250,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Cuyahoga%20County/OH%20Cuyahoga%20County%202021.pdf"
"87","OH","Ohio",36874,"39035",2022,"cuyahoga county","General Purpose",1790424922,157082563,248055881,10852862,0,87108546,3784712387,2163305368,34786484,1390422019,1390422019,-201393140,1264813,1257664,0.994344636417758,55250,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/OH/Cuyahoga%20County/OH%20Cuyahoga%20County%202022.pdf"
"88","PA","Pennsylvania",37703,"42003",2020,"allegheny county","General Purpose",3045677641,301434463,1648275854,0,57453399,0,1432271832,0,10556597,2192761099,2005108266,0,1250585,1220381,0.9758535653114,68874,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Allegheny%20County/PA%20Allegheny%20County%202020.pdf"
"89","PA","Pennsylvania",37703,"42003",2021,"allegheny county","General Purpose",3719833153,528838388,2120359787,0,63988013,0,1602270526,0,10699113,2378364739,2093924331,-1375873914,1250585,1220381,0.9758535653114,68874,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Allegheny%20County/PA%20Allegheny%20County%202021.pdf"
"90","PA","Pennsylvania",37703,"42003",2022,"allegheny county","General Purpose",3495707885,242179246,1709287075,0,64322191,0,1950409178,875807619,10915406,2335737734,2351482244,0,1250585,1220381,0.9758535653114,68874,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/PA/Allegheny%20County/PA%20Allegheny%20County%202022.pdf"
"91","UT","Utah",39288,"49035",2020,"salt lake county","General Purpose",958229946,163875936,75995899,0,95202533,0,1898668886,0,28954974,1228904482,1332987995,82520007,1185236,1177043,0.993085776865068,80676,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/UT/Salt%20Lake%20County/UT%20Salt%20Lake%20County%202020.pdf"
"92","UT","Utah",39288,"49035",2021,"salt lake county","General Purpose",930514547,228806107,20326797,1426934,92332859,0,2088525548,0,29165576,1184409558,1368687254,198916037,1185236,1177043,0.993085776865068,80676,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/UT/Salt%20Lake%20County/UT%20Salt%20Lake%20County%202021.pdf"
"93","UT","Utah",39288,"49035",2022,"salt lake county","General Purpose",901158680,291835637,0,93065740,89452848,0,2345103878,1063031379,29204738,1289460068,1515735637,207990235,1185236,1177043,0.993085776865068,80676,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/UT/Salt%20Lake%20County/UT%20Salt%20Lake%20County%202022.pdf"
"94","CA","California",165557,"06013",2020,"contra costa county","General Purpose",2611861000,556090000,677976000,0,523933000,236000,3764587000,0,92573000,3423666000,3738705000,0,1165927,1154266,0.989998516202129,110595,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Contra%20Costa%20County/CA%20Contra%20Costa%20County%202020.pdf"
"95","CA","California",165557,"06013",2021,"contra costa county","General Purpose",2234279000,591573000,341498000,0,449556000,16235000,4119717000,0,105636000,3677028000,4254779000,-216381000,1165927,1154266,0.989998516202129,110595,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Contra%20Costa%20County/CA%20Contra%20Costa%20County%202021.pdf"
"96","CA","California",165557,"06013",2022,"contra costa county","General Purpose",2304983000,852991000,0,179943000,428767000,21000000,5147287000,3059742000,30648000,3552720000,4265257000,0,1165927,1154266,0.989998516202129,110595,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Contra%20Costa%20County/CA%20Contra%20Costa%20County%202022.pdf"
"97","VA","Virginia",230306,"51059",2020,"fairfax county","General Purpose",7213251402,602285356,1838029525,0,136090113,0,11114469361,0,153611412,5533259664,5484428195,0,1150305,1132574,0.984582403510709,133845,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/VA/Fairfax%20County/VA%20Fairfax%20County%202020.pdf"
"98","VA","Virginia",230306,"51059",2021,"fairfax county","General Purpose",7780137025,632101836,2235726340,0,16360027,0,11680845089,0,164745333,5628944754,5707862716,0,1150305,1132574,0.984582403510709,133845,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/VA/Fairfax%20County/VA%20Fairfax%20County%202021.pdf"
"99","VA","Virginia",230306,"51059",2022,"fairfax county","General Purpose",7064284286,695168747,1298126521,0,0,39502513,12585953695,4470321303,168396166,5355159092,5805931496,0,1150305,1132574,0.984582403510709,133845,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/VA/Fairfax%20County/VA%20Fairfax%20County%202022.pdf"
"100","NC","North Carolina",36674,"37183",2020,"wake county","General Purpose",3533852433,289701442,115220710,1917781,415753783,0,2143000000,0,16515621,1712110168,1689602194,0,1129393,1071162,0.94842616941589,91558,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NC/Wake%20County/NC%20Wake%20County%202020.pdf"
"101","NC","North Carolina",36674,"37183",2021,"wake county","General Purpose",3781363137,267923808,152076032,2694036,540414829,0,2350586980,0,18469827,1899907647,1908957172,0,1129393,1071162,0.94842616941589,91558,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NC/Wake%20County/NC%20Wake%20County%202021.pdf"
"102","NC","North Carolina",36674,"37183",2022,"wake county","General Purpose",3954860060,343675750,87388204,2291248,582455375,0,2627481748,1677172361,19194635,1932392591,1991869149,0,1129393,1071162,0.94842616941589,91558,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NC/Wake%20County/NC%20Wake%20County%202022.pdf"
"103","NC","North Carolina",36607,"37119",2020,"mecklenburg county","General Purpose",2678783023,237829916,137831581,1320744,514883109,0,2869838238,0,36921453,1863619083,1869490833,-1382460863,1115526,1106063,0.991556116548721,75138,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NC/Mecklenburg%20County/NC%20Mecklenburg%20County%202020.pdf"
"104","NC","North Carolina",36607,"37119",2021,"mecklenburg county","General Purpose",2840113166,382388987,194584299,1819879,401088310,0,3156964372,0,45822100,2022903552,2048755909,0,1115526,1106063,0.991556116548721,75138,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NC/Mecklenburg%20County/NC%20Mecklenburg%20County%202021.pdf"
"105","NC","North Carolina",36607,"37119",2022,"mecklenburg county","General Purpose",2646851948,416986855,96878331,1464707,445605480,0,3133043677,1657106896,43650825,2168695921,2251123416,0,1115526,1106063,0.991556116548721,75138,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NC/Mecklenburg%20County/NC%20Mecklenburg%20County%202022.pdf"
"106","GA","Georgia",169817,"13121",2020,"fulton county","General Purpose",3257955000,98554000,333578000,0,1675472000,0,3145113000,0,47787000,1107016000,1134497000,-1148514000,1066702,1059965,0.993676819379213,82820,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/GA/Fulton%20County/GA%20Fulton%20County%202020.pdf"
"107","GA","Georgia",169817,"13121",2021,"fulton county","General Purpose",3210861000,139989000,228976000,0,1710105000,0,3265319000,0,45814000,1065145000,1128994000,-1174017000,1066702,1059965,0.993676819379213,82820,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/GA/Fulton%20County/GA%20Fulton%20County%202021.pdf"
"108","GA","Georgia",169817,"13121",2022,"fulton county","General Purpose",3269838000,234532000,579392000,0,1282596000,0,3517092000,960096000,NA,1300657000,1168883000,-1447626000,1066702,1059965,0.993676819379213,82820,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/GA/Fulton%20County/GA%20Fulton%20County%202022.pdf"
"109","TX","Texas",38621,"48085",2020,"collin county","General Purpose",665516189,116609392,0,32523900,0,0,1391403083,0,9374000,380118732,451872776,319273263,1066465,999005,0.938504319071083,102119,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Collin%20County/TX%20Collin%20County%202020.pdf"
"110","TX","Texas",38621,"48085",2021,"collin county","General Purpose",724868503,132032503,0,15726894,0,0,1514833502,0,9913000,368476068,455465492,447500903,1066465,999005,0.938504319071083,102119,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Collin%20County/TX%20Collin%20County%202021.pdf"
"111","TX","Texas",38621,"48085",2022,"collin county","General Purpose",839611375,229874351,0,126559762,0,0,1789133304,117358872,10535141,299066697,380821720,438194302,1066465,999005,0.938504319071083,102119,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/TX/Collin%20County/TX%20Collin%20County%202022.pdf"
"112","MD","Maryland",33967,"24031",2020,"montgomery county","General Purpose",6415638072,808532471,106518934,0,825636740,0,7984812925,0,92651456,4841330406,5082707410,0,1062054,1033604,0.9732058704726,112352,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Montgomery%20County/MD%20Montgomery%20County%202020.pdf"
"113","MD","Maryland",33967,"24031",2021,"montgomery county","General Purpose",6795850104,651864212,147199286,0,983532109,0,8716661592,0,124386148,4834370919,5488179379,-2460697606,1062054,1033604,0.9732058704726,112352,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Montgomery%20County/MD%20Montgomery%20County%202021.pdf"
"114","MD","Maryland",33967,"24031",2022,"montgomery county","General Purpose",6546685167,693995164,57114416,0,819410047,0,9979508281,1699505967,130687248,4729248159,5593468063,0,1062054,1033604,0.9732058704726,112352,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Montgomery%20County/MD%20Montgomery%20County%202022.pdf"
"115","AZ","Arizona",31619,"04019",2020,"pima county","General Purpose",1970239000,171786000,776192000,0,4058000,4588000,4066257000,0,40446000,1079855000,1188854000,0,1043434,951173,0.911580331463544,60604,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AZ/Pima%20County/AZ%20Pima%20County%202020.pdf"
"116","AZ","Arizona",31619,"04019",2021,"pima county","General Purpose",2390808000,236564000,869089000,0,0,5456000,4484324000,0,393615000,1194524000,1295372000,-352785000,1043434,951173,0.911580331463544,60604,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AZ/Pima%20County/AZ%20Pima%20County%202021.pdf"
"117","AZ","Arizona",31619,"04019",2022,"pima county","General Purpose",2225697000,365839000,656632000,0,0,19452000,4435380000,1164614000,47073000,1226132000,1349779000,-292722000,1043434,951173,0.911580331463544,60604,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/AZ/Pima%20County/AZ%20Pima%20County%202022.pdf"
"118","CA","California",31677,"06019",2020,"fresno county","General Purpose",2161228000,257422000,1054510000,0,0,0,2338527000,0,53630000,1687732000,1757231000,-441765000,1008650,895029,0.88734987418877,63140,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Fresno%20County/CA%20Fresno%20County%202020.pdf"
"119","CA","California",31677,"06019",2021,"fresno county","General Purpose",2458099000,324987000,1296105000,0,0,0,2576653000,0,57949000,1856333000,2063938000,0,1008650,895029,0.88734987418877,63140,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Fresno%20County/CA%20Fresno%20County%202021.pdf"
"120","CA","California",31677,"06019",2022,"fresno county","General Purpose",1863307000,367406000,436078000,0,0,0,2867306000,1485913000,NA,1814287000,2054334000,-71676000,1008650,895029,0.88734987418877,63140,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/CA/Fresno%20County/CA%20Fresno%20County%202022.pdf"
"121","NY","New York",36016,"36119",2020,"westchester county","General Purpose",6973518018,585376212,498291015,0,4264402132,0,4281177842,0,56072618,2785455907,2636441581,0,1004445,958924,0.954669040088326,109131,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Westchester%20County/NY%20Westchester%20County%202020.pdf"
"122","NY","New York",36016,"36119",2021,"westchester county","General Purpose",6416989725,742637351,18684807,0,4010990120,0,4706431888,0,53878487,2577009754,2688714437,-3691051428,1004445,958924,0.954669040088326,109131,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Westchester%20County/NY%20Westchester%20County%202021.pdf"
"123","NY","New York",36016,"36119",2022,"westchester county","General Purpose",5455855819,839826942,5961597,120896268,2765190616,0,5560130370,1339038120,53962519,2440642883,2897940988,0,1004445,958924,0.954669040088326,109131,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/NY/Westchester%20County/NY%20Westchester%20County%202022.pdf"
"124","MO","Missouri",35117,"29189",2020,"st louis county","General Purpose",1099837660,161735874,324443093,0,0,0,2138938727,0,46493765,920256114,870844379,-329679971,1004310,990523,0.986453877754264,72507,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MO/St.%20Louis%20County/MO%20St.%20Louis%20County%202020.pdf"
"125","MO","Missouri",35117,"29189",2021,"st louis county","General Purpose",961302688,101822218,267696492,0,0,0,2199076860,0,42213747,846092409,1010714005,0,1004310,990523,0.986453877754264,72507,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MO/St.%20Louis%20County/MO%20St.%20Louis%20County%202021.pdf"
"126","MO","Missouri",35117,"29189",2022,"st louis county","General Purpose",1165789621,153407695,223749888,0,0,0,2669085282,816925903,47455784,858968545,1110658227,0,1004310,990523,0.986453877754264,72507,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MO/St.%20Louis%20County/MO%20St.%20Louis%20County%202022.pdf"
"127","IN","Indiana",170616,"18097",2020,"marion county","General Purpose",873586220,23965076,114023647,0,15112759,0,865130230,0,9518978,346101589,348954336,102785585,977213,968609,0.991205512058395,58737,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IN/Marion%20County/IN%20Marion%20County%202020.pdf"
"128","IN","Indiana",170616,"18097",2021,"marion county","General Purpose",865857431,46559091,72628957,0,12698175,0,879923798,0,8839850,371422588,362420851,-95689009,977213,968609,0.991205512058395,58737,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IN/Marion%20County/IN%20Marion%20County%202021.pdf"
"129","IN","Indiana",170616,"18097",2022,"marion county","General Purpose",933540322,47022055,156364982,0,10649537,0,910828464,180566125,9086003,398523740,453427397,0,977213,968609,0.991205512058395,58737,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/IN/Marion%20County/IN%20Marion%20County%202022.pdf"
"130","MD","Maryland",189892,"24033",2020,"prince georges county","General Purpose",7876190727,553578380,1828515183,0,2063326398,0,5061683704,0,87011437,2732961481,2497217158,0,967194,943654,0.975654491672362,89689,"https://acfrs-docs.s3.us-east-2.amazonaws.com/acfrs/General%20Purpose/MD/Prince%20Georges%20County/MD%20Prince%20Georges%20County%202020.pdf"
